,A,B,C,D,E,F,G,H
8.0,17826,18308,17503,18166,18055,18496,18174,17929
16.0,18966,18612,18407,19027,18895,18718,19180,18777
25.0,19912,19874,19353,20027,20094,19597,20160,19694
