,A,B,C,D,E,F,G,H
17.0,15590,14956,14476,15029,15171,14737,16222,14795
36.0,16522,15763,16250,15406,15325,14842,17162,14852
54.0,17265,16635,15850,15714,16364,16575,17708,15480
