,1,10,2,3,4,5,6,7,8,9
7.0,10397,11232,10581,11153,10167,12230,10581,10609,11403,10167
18.0,10557,11755,10705,11292,10291,12433,10705,10693,11661,10291
28.0,10719,11510,10854,11462,10445,12325,10854,10779,11526,10445
