,1,2,3,4,5,6,7,8
7.0,5722325,6451840,6313120,4888125,4867125,6012918,6059376,5782476
15.0,5881450,6515488,6489376,4981125,5036625,6182568,6226416,5838700
23.0,6040575,6693920,6663456,5047125,5122875,6283836,6378318,5973600
