,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,,,
14.0/F中層A,14.0,中層,A,,,
23.0/F高層A,23.0,高層,A,,,
5.0/F低層B,5.0,低層,B,,,
14.0/F中層B,14.0,中層,B,,,
23.0/F高層B,23.0,高層,B,,,
5.0/F低層C,5.0,低層,C,,,
14.0/F中層C,14.0,中層,C,,,
23.0/F高層C,23.0,高層,C,,,
5.0/F低層D,5.0,低層,D,,,
14.0/F中層D,14.0,中層,D,,,
23.0/F高層D,23.0,高層,D,,,
5.0/F低層E,5.0,低層,E,,,
14.0/F中層E,14.0,中層,E,,,
23.0/F高層E,23.0,高層,E,,,
5.0/F低層F,5.0,低層,F,,,
14.0/F中層F,14.0,中層,F,,,
23.0/F高層F,23.0,高層,F,,,
5.0/F低層G,5.0,低層,G,,,
14.0/F中層G,14.0,中層,G,,,
23.0/F高層G,23.0,高層,G,,,
5.0/F低層H,5.0,低層,H,4159441,13039,319
14.0/F中層H,14.0,中層,H,4403476,13804,319
23.0/F高層H,23.0,高層,H,4641450,14550,319
