,A,B,C,D,E,F,G,H
4.0,5082790,5191095,4297020,5082790,5082790,5082790,4215485,5082790
7.0,4687630,5317585,4406220,5206945,5206945,5206945,4322730,5206945
10.0,5330655,5444530,4515420,5330655,5330655,5330655,4429530,4942170
