,A,B,C,D,E,F,G,H
4.0,4296659,4922872,5506703,4322639,4278906,5157663,5157663,4296659
8.0,4381960,5010700,5613673,4408373,4363774,5260499,5260499,4381960
10.0,4425260,5050673,5667721,4451673,4406641,5312464,5312464,4425260
