,1,10,11,12,13,2,3,5,6,7,8,9
14.0,17370,14206,14929,17663,18018,17168,15063,14862,17546,15317,14302,17689
28.0,17584,15123,15815,17962,18425,17593,15385,15677,18208,14423,14932,17798
43.0,19010,16012,17067,19221,19970,18389,16217,16985,19221,16364,16365,18625
