,1,2,3,4,5,6,7,8
8.0,6155500,6533150,4853046,4853046,6000800,6472050,4855576,4588408
20.0,6559800,6784700,4886442,4886442,6227000,6888050,4950704,4694668
33.0,6402500,6882850,4978028,4978028,6365450,6863350,5027616,4868226
