,A,B,C,D,E,F,G,H
9.0,5876831,5209575,5329800,5668411,5884800,6803269,7162925,6478797
18.0,6370296,5620125,5588625,5882961,6217659,7227341,7419918,6285089
27.0,6592815,5818575,5723550,6232371,6409528,6973703,7879553,6467763
