,1,2,3,4,5,6,7,8
6.0,7154000,6412560,6339520,4873985,4871673,6274400,5771706,7154000
15.0,7489000,6001408,6630800,5048541,4970800,6744320,5976192,7489000
24.0,7811500,6644416,6911960,5227143,5135530,7012280,6585710,7811500
