,A,B,C,D,E,F,G,H
5.0,4897725,4948398,4797008,5467896,5009844,4902114,5592384,4978992
12.0,4973934,5032587,4910560,5619288,5097624,5028996,5686320,5112848
19.0,5235678,5313084,5059456,5901096,5361762,5333832,5814912,5073744
