,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,5220896,8864,589
16.0/F中層A,16.0,中層,A,5467687,9283,589
23.0/F高層A,23.0,高層,A,5646743,9587,589
6.0/F低層B,6.0,低層,B,5235669,8859,591
16.0/F中層B,16.0,中層,B,5483298,9278,591
23.0/F高層B,23.0,高層,B,5662962,9582,591
6.0/F低層C,6.0,低層,C,5230941,8851,591
16.0/F中層C,16.0,中層,C,5476797,9267,591
23.0/F高層C,23.0,高層,C,5654688,9568,591
6.0/F低層D,6.0,低層,D,5264482,8938,589
16.0/F中層D,16.0,中層,D,5514218,9362,589
23.0/F高層D,23.0,高層,D,5697397,9673,589
6.0/F低層E,6.0,低層,E,5217951,8859,589
16.0/F中層E,16.0,中層,E,5369913,9117,589
23.0/F高層E,23.0,高層,E,5644387,9583,589
6.0/F低層F,6.0,低層,F,5235669,8859,591
16.0/F中層F,16.0,中層,F,5483298,9278,591
23.0/F高層F,23.0,高層,F,6146991,10401,591
6.0/F低層G,6.0,低層,G,5235669,8859,591
16.0/F中層G,16.0,中層,G,5483298,9278,591
23.0/F高層G,23.0,高層,G,5662962,9582,591
