,1,2,3,4,5,6,7,8
7.0,4563119,4544298,4052480,3930112,4642297,4574801,4057088,4052480
20.0,4793514,4781183,4262400,4153344,4924612,4785726,4295680,4262400
34.0,5085564,5049869,4518400,4292096,5221205,5085564,4556800,4518400
