,A,B,C,D,E,F,G,H
7.0,18498,18218,17617,15591,18322,17651,18262,18679
18.0,20080,19361,18772,16480,20074,19196,19700,19628
29.0,19553,20868,21689,17720,21146,20660,21081,20703
