,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層1,2.0,低層,1,4080300,9380,435
5.0/F中層1,5.0,中層,1,4160775,9565,435
8.0/F高層1,8.0,高層,1,4684140,9540,491
2.0/F低層10,2.0,低層,10,2908028,9959,292
5.0/F中層10,5.0,中層,10,2965552,10156,292
8.0/F高層10,8.0,高層,10,3019572,10341,292
2.0/F低層11,2.0,低層,11,2570026,9146,281
5.0/F中層11,5.0,中層,11,2620606,9326,281
8.0/F高層11,8.0,高層,11,2671186,9506,281
2.0/F低層12,2.0,低層,12,2964528,8823,336
5.0/F中層12,5.0,中層,12,3022992,8997,336
8.0/F高層12,8.0,高層,12,3081456,9171,336
2.0/F低層2,2.0,低層,2,4459056,9232,483
5.0/F中層2,5.0,中層,2,4547445,9415,483
8.0/F高層2,8.0,高層,2,4620378,9566,483
2.0/F低層3,2.0,低層,3,3755778,10491,358
5.0/F中層3,5.0,中層,3,3828810,10695,358
8.0/F高層3,8.0,高層,3,3901484,10898,358
2.0/F低層4,2.0,低層,4,3168930,8682,365
5.0/F中層4,5.0,中層,4,3231345,8853,365
8.0/F高層4,8.0,高層,4,3293395,9023,365
2.0/F低層5,2.0,低層,5,3042843,8769,347
5.0/F中層5,5.0,中層,5,3102874,8942,347
8.0/F高層5,8.0,高層,5,3162905,9115,347
2.0/F低層6,2.0,低層,6,3013120,9416,320
5.0/F中層6,5.0,中層,6,3100160,9688,320
8.0/F高層6,8.0,高層,6,3127040,9772,320
2.0/F低層7,2.0,低層,7,3018160,9736,310
5.0/F中層7,5.0,中層,7,3078610,9931,310
8.0/F高層7,8.0,高層,7,3129450,10095,310
2.0/F低層8,2.0,低層,8,2855616,8896,321
5.0/F中層8,5.0,中層,8,2912112,9072,321
8.0/F高層8,8.0,高層,8,2968287,9247,321
2.0/F低層9,2.0,低層,9,3009969,9741,309
5.0/F中層9,5.0,中層,9,3070224,9936,309
8.0/F高層9,8.0,高層,9,3120591,10099,309
2.0/F低層A,2.0,低層,A,3099520,9686,320
5.0/F中層A,5.0,中層,A,3152960,9853,320
8.0/F高層A,8.0,高層,A,3205120,10016,320
2.0/F低層B,2.0,低層,B,3371325,8535,395
5.0/F中層B,5.0,中層,B,3437685,8703,395
8.0/F高層B,8.0,高層,B,3504045,8871,395
2.0/F低層D,2.0,低層,D,2971666,8818,337
5.0/F中層D,5.0,中層,D,3030304,8992,337
8.0/F高層D,8.0,高層,D,3088605,9165,337
2.0/F低層E,2.0,低層,E,2971666,8818,337
5.0/F中層E,5.0,中層,E,3030304,8992,337
8.0/F高層E,8.0,高層,E,3088605,9165,337
2.0/F低層F,2.0,低層,F,2540367,9171,277
5.0/F中層F,5.0,中層,F,2590504,9352,277
8.0/F高層F,8.0,高層,F,2640364,9532,277
2.0/F低層G,2.0,低層,G,2986560,9333,320
5.0/F中層G,5.0,中層,G,3046290,9490,321
8.0/F高層G,8.0,高層,G,3099897,9657,321
2.0/F低層H,2.0,低層,H,2971666,8818,337
5.0/F中層H,5.0,中層,H,3030304,8992,337
8.0/F高層H,8.0,高層,H,3088605,9165,337
2.0/F低層J,2.0,低層,J,2971666,8818,337
5.0/F中層J,5.0,中層,J,3030304,8992,337
8.0/F高層J,8.0,高層,J,3088605,9165,337
