,A,B,C,D,E,F,G,H
8.0,15731,16165,14305,14111,14321,13556,13190,13380
17.0,16269,16302,15237,15353,14748,14033,13478,13657
26.0,17510,17270,15756,15860,15217,14559,13941,14115
