,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,6640500,11650,570
6.0/F中層A,6.0,中層,A,6781860,11898,570
10.0/F高層A,10.0,高層,A,6971100,12230,570
3.0/F低層B,3.0,低層,B,7901720,11240,703
6.0/F中層B,6.0,中層,B,7120245,11769,605
10.0/F高層B,10.0,高層,B,8292588,11796,703
3.0/F低層C,3.0,低層,C,10077120,10497,960
6.0/F中層C,6.0,中層,C,10287360,10716,960
10.0/F高層C,10.0,高層,C,10568640,11009,960
3.0/F低層D,3.0,低層,D,8012836,11596,691
6.0/F中層D,6.0,中層,D,8195260,11860,691
10.0/F高層D,10.0,高層,D,8152592,12278,664
3.0/F低層E,3.0,低層,E,7481460,11370,658
6.0/F中層E,6.0,中層,E,7640696,11612,658
10.0/F高層E,10.0,高層,E,7852572,11934,658
3.0/F低層F,3.0,低層,F,7449876,11322,658
6.0/F中層F,6.0,中層,F,7607796,11562,658
10.0/F高層F,10.0,高層,F,6290850,12335,510
3.0/F低層G,3.0,低層,G,6142069,11789,521
6.0/F中層G,6.0,中層,G,6273882,12042,521
10.0/F高層G,10.0,高層,G,6448938,12378,521
3.0/F低層H,3.0,低層,H,6495177,11661,557
6.0/F中層H,6.0,中層,H,5309489,12319,431
10.0/F高層H,10.0,高層,H,5457322,12662,431
