,1,2,3,4,5,6,7,8
3.0,5861705,5906520,5909760,5834709,5792627,5906520,5906520,5970483
8.0,5997479,6028425,6104160,5959367,5923240,6028425,6454080,6036782
13.0,6192009,6220395,6293295,6151515,6113006,6220395,6220395,5558590
