,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,4674100,10870,430
10.0/F中層A,10.0,中層,A,4794500,11150,430
18.0/F高層A,18.0,高層,A,4955320,11524,430
4.0/F低層B,4.0,低層,B,4951680,10316,480
10.0/F中層B,10.0,中層,B,5279040,10998,480
18.0/F高層B,18.0,高層,B,5456160,11367,480
4.0/F低層C,4.0,低層,C,6133640,10396,590
10.0/F中層C,10.0,中層,C,6292350,10665,590
18.0/F高層C,18.0,高層,C,6502980,11022,590
4.0/F低層D,4.0,低層,D,6133640,10396,590
10.0/F中層D,10.0,中層,D,6292350,10665,590
18.0/F高層D,18.0,高層,D,6502980,11022,590
4.0/F低層E,4.0,低層,E,5547608,11462,484
10.0/F中層E,10.0,中層,E,5690388,11757,484
18.0/F高層E,18.0,高層,E,5881084,12151,484
4.0/F低層F,4.0,低層,F,4674100,10870,430
10.0/F中層F,10.0,中層,F,4794500,11150,430
18.0/F高層F,18.0,高層,F,4955320,11524,430
4.0/F低層G,4.0,低層,G,6133640,10396,590
10.0/F中層G,10.0,中層,G,6292350,10665,590
18.0/F高層G,18.0,高層,G,6502980,11022,590
4.0/F低層H,4.0,低層,H,6133640,10396,590
10.0/F中層H,10.0,中層,H,6292350,10665,590
18.0/F高層H,18.0,高層,H,6502980,11022,590
4.0/F低層J,4.0,低層,J,6133640,10396,590
10.0/F中層J,10.0,中層,J,6292350,10665,590
18.0/F高層J,18.0,高層,J,6502980,11022,590
4.0/F低層K,4.0,低層,K,4674100,10870,430
10.0/F中層K,10.0,中層,K,4794500,11150,430
18.0/F高層K,18.0,高層,K,4955320,11524,430
