,A,B,C,D,E,F,G,H
6.0,11724,11465,11022,10834,11000,11124,12235,11362
16.0,11984,11785,11381,11356,11374,11221,11822,11789
25.0,12357,12232,12137,12167,11716,11918,12224,12216
