,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,3792750,11670,325,370,4,NYL
6.0/F中層A,6.0,中層,A,3848000,11840,325,374,4,NYL
8.0/F高層A,8.0,高層,A,3883750,11950,325,368,4,NYL
3.0/F低層B,3.0,低層,B,3844125,11475,335,368,4,NYL
6.0/F中層B,6.0,中層,B,3902415,11649,335,379,4,NYL
8.0/F高層B,8.0,高層,B,3957355,11813,335,367,3,NYL
3.0/F低層C,3.0,低層,C,3686340,11004,335,313,4,NYL
6.0/F中層C,6.0,中層,C,3674280,10968,335,242,3,NYL
8.0/F高層C,8.0,高層,C,3712135,11081,335,240,3,NYL
3.0/F低層D,3.0,低層,D,3547700,10916,325,321,3,NYL
6.0/F中層D,6.0,中層,D,3549325,10921,325,282,3,NYL
8.0/F高層D,8.0,高層,D,3586375,11035,325,279,3,NYL
