,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,,,
8.0/F中層1,8.0,中層,1,4514666,9386,481
9.0/F高層1,9.0,高層,1,,,
6.0/F低層2,6.0,低層,2,4860609,9587,507
8.0/F中層2,8.0,中層,2,4553934,9857,462
9.0/F高層2,9.0,高層,2,4586274,9927,462
6.0/F低層3,6.0,低層,3,,,
8.0/F中層3,8.0,中層,3,,,
9.0/F高層3,9.0,高層,3,3857028,8806,438
6.0/F低層4,6.0,低層,4,,,
8.0/F中層4,8.0,中層,4,,,
9.0/F高層4,9.0,高層,4,,,
6.0/F低層5,6.0,低層,5,5332050,10455,510
8.0/F中層5,8.0,中層,5,4962480,10788,460
9.0/F高層5,9.0,高層,5,4998360,10866,460
6.0/F低層6,6.0,低層,6,7579620,9908,765
8.0/F中層6,8.0,中層,6,5765650,10483,550
9.0/F高層6,9.0,高層,6,5603950,10189,550
6.0/F低層7,6.0,低層,7,,,
8.0/F中層7,8.0,中層,7,,,
9.0/F高層7,9.0,高層,7,,,
6.0/F低層8,6.0,低層,8,,,
8.0/F中層8,8.0,中層,8,,,
9.0/F高層8,9.0,高層,8,,,
