,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層A,9.0,低層,A,4993170,12090,413
20.0/F中層A,20.0,中層,A,5350828,12956,413
30.0/F高層A,30.0,高層,A,5359501,12977,413
9.0/F低層B,9.0,低層,B,6226176,11616,536
20.0/F中層B,20.0,中層,B,6394480,11930,536
30.0/F高層B,30.0,高層,B,6582080,12280,536
9.0/F低層C,9.0,低層,C,5199168,12498,416
20.0/F中層C,20.0,中層,C,5458336,13121,416
30.0/F高層C,30.0,高層,C,5513664,13254,416
9.0/F低層D,9.0,低層,D,4474080,11472,390
20.0/F中層D,20.0,中層,D,4663620,11958,390
30.0/F高層D,30.0,高層,D,4846920,12428,390
9.0/F低層E,9.0,低層,E,4898400,12560,390
20.0/F中層E,20.0,中層,E,5082480,13032,390
30.0/F高層E,30.0,高層,E,5247060,13454,390
9.0/F低層F,9.0,低層,F,5149248,12378,416
20.0/F中層F,20.0,中層,F,5230784,12574,416
30.0/F高層F,30.0,高層,F,5348096,12856,416
9.0/F低層G,9.0,低層,G,6239040,11640,536
20.0/F中層G,20.0,中層,G,6453440,12040,536
30.0/F高層G,30.0,高層,G,6550992,12222,536
9.0/F低層H,9.0,低層,H,5166630,12510,413
20.0/F中層H,20.0,中層,H,5128221,12417,413
30.0/F高層H,30.0,高層,H,5303333,12841,413
