,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,6976320,10320,676
22.0/F中層A,22.0,中層,A,7383272,10922,676
36.0/F高層A,36.0,高層,A,7742228,11453,676
8.0/F低層B,8.0,低層,B,6417027,11199,573
22.0/F中層B,22.0,中層,B,8808485,11221,785
36.0/F高層B,36.0,高層,B,8771590,11174,785
8.0/F低層C,8.0,低層,C,6259452,10924,573
22.0/F中層C,22.0,中層,C,6254295,10915,573
36.0/F高層C,36.0,高層,C,6638205,11585,573
8.0/F低層D,8.0,低層,D,7633041,10301,741
22.0/F中層D,22.0,中層,D,8350329,11269,741
36.0/F高層D,36.0,高層,D,8486673,11453,741
8.0/F低層E,8.0,低層,E,7044596,10421,676
22.0/F中層E,22.0,中層,E,8208798,11078,741
36.0/F高層E,36.0,高層,E,7728032,11432,676
8.0/F低層F,8.0,低層,F,8681315,11059,785
22.0/F中層F,22.0,中層,F,5989569,10453,573
36.0/F高層F,36.0,高層,F,9033780,11508,785
8.0/F低層G,8.0,低層,G,8300160,10560,786
22.0/F中層G,22.0,中層,G,6167199,10763,573
36.0/F高層G,36.0,高層,G,6513291,11367,573
8.0/F低層H,8.0,低層,H,7069608,10458,676
22.0/F中層H,22.0,中層,H,7429240,10990,676
36.0/F高層H,36.0,高層,H,7776704,11504,676
