,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,24641865,26931,915,331,5,KSWK
15.0/F中層A,15.0,中層,A,25438830,27802,915,336,5,KSWK
22.0/F高層A,22.0,高層,A,25852190,28409,910,318,5,KSWK
6.0/F低層B,6.0,低層,B,17090052,26252,651,313,4,KSWK
15.0/F中層B,15.0,中層,B,15599610,26666,585,333,4,KSWK
22.0/F高層B,22.0,高層,B,15966405,27293,585,307,4,KSWK
6.0/F低層C,6.0,低層,C,14771344,25424,581,394,3,KSWK
15.0/F中層C,15.0,中層,C,15277395,26295,581,395,3,KSWK
22.0/F高層C,22.0,高層,C,15642263,26923,581,367,3,KSWK
6.0/F低層D,6.0,低層,D,23938512,26364,908,364,4,KSWK
15.0/F中層D,15.0,中層,D,24751172,27259,908,369,4,KSWK
22.0/F高層D,22.0,高層,D,25732720,28340,908,370,4,KSWK
