,1,10,11,12,2,3,4,5,6,7,8,9
5.0,12898,12805,14449,14717,13065,12640,12702,15157,14646,12683,13782,12897
12.0,13428,13334,14952,15712,13064,13146,13332,15877,15614,13113,14082,13426
19.0,13981,13950,15637,16402,13624,13703,13886,16404,15874,13674,13186,13982
