,A,B,C,D,E,F,G,H
8.0,17910,17815,17916,17289,17690,17581,17739,17070
18.0,18382,17697,18365,17964,17728,18403,18026,18118
27.0,17917,18295,18597,18459,19047,19050,18253,17658
