,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
3.0,13021,13063,13063,13023,13023,13235,13059,14265,13059,13683,13023,14524,13063,12832,12749,12749
6.0,12941,13251,13251,14955,13210,13425,13246,14421,13246,13246,13210,13037,13251,13251,12941,14433
10.0,13169,13477,13477,13435,13435,13654,13472,14642,13472,13472,13435,13258,13477,13477,13169,13169
