,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層1,3.0,低層,1,6874210,14029,490
8.0/F中層1,8.0,中層,1,7497980,15302,490
13.0/F高層1,13.0,高層,1,7406350,15115,490
3.0/F低層2,3.0,低層,2,6113954,15059,406
8.0/F中層2,8.0,中層,2,6323856,15576,406
13.0/F高層2,13.0,高層,2,6536600,16100,406
3.0/F低層3,3.0,低層,3,6084722,14987,406
8.0/F中層3,8.0,中層,3,6291782,15497,406
13.0/F高層3,13.0,高層,3,6503308,16018,406
3.0/F低層4,3.0,低層,4,6982010,14249,490
8.0/F中層4,8.0,中層,4,7131950,14555,490
13.0/F高層4,13.0,高層,4,6939450,15421,450
3.0/F低層5,3.0,低層,5,6791400,13860,490
8.0/F中層5,8.0,中層,5,7035910,14359,490
13.0/F高層5,13.0,高層,5,7274540,14846,490
3.0/F低層6,3.0,低層,6,6102180,15030,406
8.0/F中層6,8.0,中層,6,5947000,15650,380
13.0/F高層6,13.0,高層,6,6144980,16171,380
3.0/F低層7,3.0,低層,7,6027882,14847,406
8.0/F中層7,8.0,中層,7,6059550,14925,406
13.0/F高層7,13.0,高層,7,6071640,15978,380
3.0/F低層8,3.0,低層,8,6971230,14227,490
8.0/F中層8,8.0,中層,8,7208880,14712,490
13.0/F高層8,13.0,高層,8,7450940,15206,490
