,1,2,3,4,5,6,7,8
7.0,9787,9832,9824,10178,9884,9832,10951,9832
20.0,10322,10290,10292,10753,10334,10271,11726,10290
33.0,10840,12327,10830,12014,12125,10808,12521,12327
