,A,B,C,D,E,F,G,H
5.0,15816,15441,16705,16561,16590,16537,17628,16979
14.0,16233,16469,16673,15632,17181,17174,18380,17540
23.0,16953,16975,17651,17728,17593,17382,19127,17765
