,1,10,11,12,2,3,4,5,6,7,8,9
6.0,362,395,310,345,367,380,400,320,326,370,357,380
13.0,362,395,310,345,367,380,400,320,326,370,357,380
20.0,362,395,310,345,367,380,400,320,326,370,357,380
