,A,B,C,D,E,F,G,H
7.0,17269,18041,16916,16833,15375,14910,14703,16564
16.0,16218,17865,17865,17802,17035,16122,15631,17467
24.0,19458,18670,18670,18585,17080,17058,16267,17906
