,10,14,15,17,19,2,20,22,23,24,3,5
13.0,381,381,381,381,381,381,490,381,381,381,381,490
20.0,381,381,381,381,381,381,491,381,381,381,381,490
27.0,381,381,381,381,381,381,491,381,381,381,381,490
