,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,7319620,14938,490
20.0/F中層A,20.0,中層,A,7664580,15642,490
29.0/F高層A,29.0,高層,A,8036490,16401,490
10.0/F低層B,10.0,低層,B,6719080,13940,482
20.0/F中層B,20.0,中層,B,7118176,14768,482
29.0/F高層B,29.0,高層,B,7485460,15530,482
10.0/F低層C,10.0,低層,C,7625976,15627,488
20.0/F中層C,20.0,中層,C,8163264,16728,488
29.0/F高層C,29.0,高層,C,8564888,17551,488
10.0/F低層D,10.0,低層,D,10633500,15300,695
20.0/F中層D,20.0,中層,D,12024195,17301,695
29.0/F高層D,29.0,高層,D,11828900,17020,695
10.0/F低層E,10.0,低層,E,5994303,15099,397
20.0/F中層E,20.0,中層,E,6352000,16000,397
29.0/F高層E,29.0,高層,E,6664042,16786,397
