,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層1,3.0,低層,1,6649890,8670,767
6.0/F中層1,6.0,中層,1,6721221,8763,767
10.0/F高層1,10.0,高層,1,7798756,8743,892
3.0/F低層2,3.0,低層,2,5984832,8906,672
6.0/F中層2,6.0,中層,2,6052032,9006,672
10.0/F高層2,10.0,高層,2,6068832,9031,672
3.0/F低層3,3.0,低層,3,5211510,9143,570
6.0/F中層3,6.0,中層,3,5270790,9247,570
10.0/F高層3,10.0,高層,3,5352300,9390,570
3.0/F低層4,3.0,低層,4,6099186,8878,687
6.0/F中層4,6.0,中層,4,6167886,8978,687
10.0/F高層4,10.0,高層,4,6163077,8971,687
3.0/F低層5,3.0,低層,5,6064836,8828,687
6.0/F中層5,6.0,中層,5,6132849,8927,687
10.0/F高層5,10.0,高層,5,6286737,9151,687
3.0/F低層6,3.0,低層,6,5112866,9229,554
6.0/F中層6,6.0,中層,6,5172698,9337,554
10.0/F高層6,10.0,高層,6,5258014,9491,554
3.0/F低層7,3.0,低層,7,5796416,8836,656
6.0/F中層7,6.0,中層,7,5927616,9036,656
10.0/F高層7,10.0,高層,7,5944672,9062,656
3.0/F低層8,3.0,低層,8,6585462,8586,767
6.0/F中層8,6.0,中層,8,6721221,8763,767
10.0/F高層8,10.0,高層,8,6768008,8824,767
