,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,5745350,8839,650
8.0/F中層A,8.0,中層,A,5914350,9099,650
13.0/F高層A,13.0,高層,A,5696460,9590,594
3.0/F低層B,3.0,低層,B,4358700,9686,450
8.0/F中層B,8.0,中層,B,4505850,10013,450
13.0/F高層B,13.0,高層,B,4639950,10311,450
3.0/F低層C,3.0,低層,C,4370400,9712,450
8.0/F中層C,8.0,中層,C,4505850,10013,450
13.0/F高層C,13.0,高層,C,4639950,10311,450
3.0/F低層D,3.0,低層,D,5404126,9037,598
8.0/F中層D,8.0,中層,D,5562596,9302,598
13.0/F高層D,13.0,高層,D,5725252,9574,598
3.0/F低層E,3.0,低層,E,5282784,9711,544
8.0/F中層E,8.0,中層,E,5445440,10010,544
13.0/F高層E,13.0,高層,E,5607552,10308,544
3.0/F低層F,3.0,低層,F,5333445,9117,585
8.0/F中層F,8.0,中層,F,5492565,9389,585
13.0/F高層F,13.0,高層,F,5584615,10247,545
3.0/F低層G,3.0,低層,G,5214360,9148,570
8.0/F中層G,8.0,中層,G,5366550,9415,570
13.0/F高層G,13.0,高層,G,5523300,9690,570
3.0/F低層H,3.0,低層,H,5214360,9148,570
8.0/F中層H,8.0,中層,H,5366550,9415,570
13.0/F高層H,13.0,高層,H,5523300,9690,570
3.0/F低層I,3.0,低層,I,5417400,9029,600
8.0/F中層I,8.0,中層,I,5576400,9294,600
13.0/F高層I,13.0,高層,I,5739000,9565,600
3.0/F低層J,3.0,低層,J,5417400,9029,600
8.0/F中層J,8.0,中層,J,5576400,9294,600
13.0/F高層J,13.0,高層,J,5739000,9565,600
3.0/F低層K,3.0,低層,K,5346000,8910,600
8.0/F中層K,8.0,中層,K,5506800,9178,600
13.0/F高層K,13.0,高層,K,5672400,9454,600
3.0/F低層L,3.0,低層,L,5417400,9029,600
8.0/F中層L,8.0,中層,L,5576400,9294,600
13.0/F高層L,13.0,高層,L,5739000,9565,600
3.0/F低層M,3.0,低層,M,5664750,8715,650
8.0/F中層M,8.0,中層,M,5830500,8970,650
13.0/F高層M,13.0,高層,M,6001450,9233,650
