,A,B,C,D,E,F,G,H
3.0,9715,9735,8006,9705,9718,9073,9717,9726
7.0,9913,9933,8170,9903,9916,9915,9915,9924
10.0,10062,10082,8293,10051,10065,10064,10064,8133
