,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,9067120,13334,680,150,1,HA
16.0/F中層1,16.0,中層,1,9447920,13894,680,93,1,HA
23.0/F高層1,23.0,高層,1,9743720,14329,680,82,1,HA
7.0/F低層2,7.0,低層,2,7321560,10767,680,130,1,HA
16.0/F中層2,16.0,中層,2,7636400,11230,680,131,1,HA
23.0/F高層2,23.0,高層,2,7881200,11590,680,121,1,HA
7.0/F低層3,7.0,低層,3,6513465,10591,615,80,1,HA
16.0/F中層3,16.0,中層,3,6793290,11046,615,81,1,HA
23.0/F高層3,23.0,高層,3,8429040,11707,720,77,1,HA
7.0/F低層4,7.0,低層,4,6391220,10564,605,79,1,HA
16.0/F中層4,16.0,中層,4,6665890,11018,605,80,1,HA
23.0/F高層4,23.0,高層,4,6879455,11371,605,73,1,HA
