,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,13992924,16698,838,332,3,HNP
13.0/F中層A,13.0,中層,A,14854388,17726,838,340,3,HNP
21.0/F高層A,21.0,高層,A,15730098,18771,838,348,3,HNP
5.0/F低層B,5.0,低層,B,13949694,16489,846,332,3,HNP
13.0/F中層B,13.0,中層,B,15414966,18221,846,346,3,HNP
21.0/F高層B,21.0,高層,B,16244892,19202,846,379,3,HNP
5.0/F低層C,5.0,低層,C,13673646,16317,838,320,4,HNP
13.0/F中層C,13.0,中層,C,14827572,17694,838,334,4,HNP
21.0/F高層C,21.0,高層,C,15839876,18902,838,348,4,HNP
5.0/F低層D,5.0,低層,D,14146812,16722,846,353,4,HNP
13.0/F中層D,13.0,中層,D,15272838,18053,846,322,3,HNP
21.0/F高層D,21.0,高層,D,16194132,19142,846,381,4,HNP
5.0/F低層E,5.0,低層,E,16812642,15906,1057,319,4,HNP
13.0/F中層E,13.0,中層,E,18147633,17169,1057,316,4,HNP
21.0/F高層E,21.0,高層,E,21172767,20031,1057,336,4,HNP
