,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,5322108,21036,253,91,1,HSW
3.0/F中層A,3.0,中層,A,5547432,21013,264,96,1,HSW
4.0/F高層A,4.0,高層,A,5584128,21152,264,98,1,HSW
2.0/F低層B,2.0,低層,B,5168328,19577,264,87,1,HSW
3.0/F中層B,3.0,中層,B,5202648,19707,264,88,1,HSW
4.0/F高層B,4.0,高層,B,5236704,19836,264,150,1,HSW
2.0/F低層C,2.0,低層,C,,,,,,HSW
3.0/F中層C,3.0,中層,C,,,,,,HSW
4.0/F高層C,4.0,高層,C,,,,,,HSW
2.0/F低層D,2.0,低層,D,,,,,,HSW
3.0/F中層D,3.0,中層,D,,,,,,HSW
4.0/F高層D,4.0,高層,D,,,,,,HSW
2.0/F低層E,2.0,低層,E,,,,,,HSW
3.0/F中層E,3.0,中層,E,,,,,,HSW
4.0/F高層E,4.0,高層,E,5068330,17477,290,300,2,HSW
