,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,32735352,24856,1317
19.0/F中層A,19.0,中層,A,35981757,27321,1317
29.0/F高層A,29.0,高層,A,38933154,29562,1317
8.0/F低層B,8.0,低層,B,30500534,24226,1259
19.0/F中層B,19.0,中層,B,33524652,26628,1259
29.0/F高層B,29.0,高層,B,36274308,28812,1259
8.0/F低層C,8.0,低層,C,25475846,22726,1121
19.0/F中層C,19.0,中層,C,28002580,24980,1121
29.0/F高層C,29.0,高層,C,30299509,27029,1121
