,1,10,11,12,2,3,4,5,6,7,8,9
8.0,4539850,4021350,4178105,4333870,6383610,4570080,4408475,4331940,4214150,4840650,4276060,4216950
15.0,4974970,4053225,4287575,4381340,6574600,4700160,4442200,4365420,4351655,5037810,4588610,4249800
22.0,5165580,4787625,4963085,4531740,7546590,4780320,5282000,5194980,5071665,5296350,4629970,5018400
