,A,B,C,D,E,F,G,H
4.0,17851,15956,16046,17501,16895,17283,17794,18869
9.0,18601,16687,17434,17836,17952,17291,18473,19691
14.0,19646,17443,18160,18900,19082,18774,19258,20520
