,1,2,3,4,5,6,7,8
8.0,9554,9336,11679,9931,9425,9425,9931,9879
21.0,9940,9714,11720,11607,9761,9761,11607,10268
34.0,10470,10046,12018,10715,10172,10172,10715,10672
