,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,8461746,13626,621,335,3,NST
18.0/F中層A,18.0,中層,A,8460504,13624,621,327,4,NST
27.0/F高層A,27.0,高層,A,8780319,14139,621,343,4,NST
9.0/F低層B,9.0,低層,B,5811812,13579,428,114,2,NST
18.0/F中層B,18.0,中層,B,6045500,14125,428,137,2,NST
27.0/F高層B,27.0,高層,B,6275764,14663,428,143,2,NST
9.0/F低層C,9.0,低層,C,5685552,13284,428,194,3,NST
18.0/F中層C,18.0,中層,C,5913676,13817,428,230,3,NST
27.0/F高層C,27.0,高層,C,6132812,14329,428,229,3,NST
9.0/F低層D,9.0,低層,D,7321590,11790,621,305,4,NST
18.0/F中層D,18.0,中層,D,7818390,12590,621,330,4,NST
27.0/F高層D,27.0,高層,D,8174223,13163,621,343,4,NST
9.0/F低層E,9.0,低層,E,8896738,12391,718,347,5,NST
18.0/F中層E,18.0,中層,E,9807162,13659,718,320,4,NST
27.0/F高層E,27.0,高層,E,10179086,14177,718,337,4,NST
9.0/F低層F,9.0,低層,F,8449903,12593,671,365,4,NST
18.0/F中層F,18.0,中層,F,8810230,13130,671,364,4,NST
27.0/F高層F,27.0,高層,F,9137007,13617,671,337,4,NST
9.0/F低層G,9.0,低層,G,8661268,12908,671,367,4,NST
18.0/F中層G,18.0,中層,G,9219540,13740,671,383,4,NST
27.0/F高層G,27.0,高層,G,9610062,14322,671,323,3,NST
9.0/F低層H,9.0,低層,H,9013772,12554,718,370,4,NST
18.0/F中層H,18.0,中層,H,9364156,13042,718,409,4,NST
27.0/F高層H,27.0,高層,H,9556580,13310,718,360,3,NST
