,1,2,3,4,5,6,7,8
7.0,11339,11619,11924,11265,11255,11389,12137,11180
18.0,11849,11946,12424,11767,11810,11898,12403,11660
29.0,12226,12352,12342,12049,12211,12300,12256,12041
