,1,2,3,4,5,6,7,8
6.0,9407,9754,9304,9250,9326,9509,9403,9330
15.0,9749,10090,9642,9607,9656,9848,9739,9579
24.0,10221,10591,10093,10025,10091,10398,10165,10109
