,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,4294928,11671,368,357,3,NYL
7.0/F中層A,7.0,中層,A,4360432,11849,368,402,3,NYL
10.0/F高層A,10.0,高層,A,4446176,12082,368,359,3,NYL
3.0/F低層B,3.0,低層,B,4330624,11768,368,340,4,NYL
7.0/F中層B,7.0,中層,B,4413424,11993,368,342,4,NYL
10.0/F高層B,10.0,高層,B,4475616,12162,368,344,4,NYL
3.0/F低層C,3.0,低層,C,4627182,11397,406,382,4,NYL
7.0/F中層C,7.0,中層,C,4713254,11609,406,379,4,NYL
10.0/F高層C,10.0,高層,C,4777808,11768,406,377,4,NYL
3.0/F低層D,3.0,低層,D,4735017,10737,441,390,4,NYL
7.0/F中層D,7.0,中層,D,4828950,10950,441,384,4,NYL
10.0/F高層D,10.0,高層,D,4806900,10900,441,325,3,NYL
3.0/F低層E,3.0,低層,E,6612760,11704,565,324,5,NYL
7.0/F中層E,7.0,中層,E,6733105,11917,565,328,5,NYL
10.0/F高層E,10.0,高層,E,6824635,12079,565,325,5,NYL
3.0/F低層F,3.0,低層,F,5302854,9369,566,284,3,NYL
7.0/F中層F,7.0,中層,F,5478880,9680,566,236,3,NYL
10.0/F高層F,10.0,高層,F,5572836,9846,566,231,3,NYL
3.0/F低層G,3.0,低層,G,4790406,10937,438,343,4,NYL
7.0/F中層G,7.0,中層,G,4882386,11147,438,348,4,NYL
10.0/F高層G,10.0,高層,G,4872750,11125,438,324,3,NYL
3.0/F低層H,3.0,低層,H,4558332,11283,404,349,4,NYL
7.0/F中層H,7.0,中層,H,4532072,11218,404,340,4,NYL
10.0/F高層H,10.0,高層,H,4600752,11388,404,339,4,NYL
