,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層whole floor,6.0,低層,whole floor,25253375,20615,1225,403,3,HPFL
10.0/F中層whole floor,10.0,中層,whole floor,25791150,21054,1225,358,3,HPFL
17.0/F高層whole floor,17.0,高層,whole floor,26803000,21880,1225,348,3,HPFL
