,A,B,C,D,E,F,G,H,J,K
5.0,6823392,6917520,6823392,6823392,4670747,5323516,6893248,6957184,5304156,4623768
12.0,7093344,7112288,7093344,7093344,4652645,5440644,7046576,7117024,5438708,4723760
18.0,7236608,7254960,7236608,7236608,4747465,5542284,7182144,7237792,5541316,4813408
