,A,B,C,D,E,F,G,H
8.0,14398,13946,14182,13585,14534,14190,13943,14155
16.0,15067,14455,14731,14934,14594,14847,14451,14574
25.0,15642,15584,15716,15505,15377,15759,15184,15280
