,11,13,14,18,3,4,5,7,8,9
7.0,4876,5115,4876,5018,4469,4861,4811,4392,4834,4838
18.0,5642,5464,5642,5340,4675,5549,5044,4972,5537,5068
29.0,5864,5679,5864,5555,4933,5767,5288,5180,5771,5368
