,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,7135,7015,6997,7107,7135,7670,7629,8496,6989,7015,7084,7209,7553,7553,7135,6811
20.0,7396,7452,7423,7447,7298,8015,7889,9024,7324,7456,7482,7570,7914,7886,7500,7159
32.0,7640,7696,7596,7861,7897,8242,8164,9516,7574,7689,7897,7864,8149,8149,7897,7496
