,subjFloor,floorLv,unitNo,price,npsf,nfa
1.0/F低層13,1.0,低層,13,,,
2.0/F中層13,2.0,中層,13,,,
3.0/F高層13,3.0,高層,13,,,
1.0/F低層2,1.0,低層,2,2763930,9698,285
2.0/F中層2,2.0,中層,2,2775045,9737,285
3.0/F高層2,3.0,高層,2,2786160,9776,285
1.0/F低層2 & 4,1.0,低層,2 & 4,,,
2.0/F中層2 & 4,2.0,中層,2 & 4,,,
3.0/F高層2 & 4,3.0,高層,2 & 4,,,
1.0/F低層4,1.0,低層,4,2763930,9698,285
2.0/F中層4,2.0,中層,4,2775045,9737,285
3.0/F高層4,3.0,高層,4,2786160,9776,285
1.0/F低層6,1.0,低層,6,2763930,9698,285
2.0/F中層6,2.0,中層,6,2775045,9737,285
3.0/F高層6,3.0,高層,6,2786160,9776,285
1.0/F低層7,1.0,低層,7,2763930,9698,285
2.0/F中層7,2.0,中層,7,2775045,9737,285
3.0/F高層7,3.0,高層,7,2786160,9776,285
1.0/F低層8,1.0,低層,8,2763930,9698,285
2.0/F中層8,2.0,中層,8,2775045,9737,285
3.0/F高層8,3.0,高層,8,3056625,10725,285
