,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層1,8.0,低層,1,4024150,6191,650
22.0/F中層1,22.0,中層,1,4351100,6694,650
34.0/F高層1,34.0,高層,1,4722900,7266,650
8.0/F低層2,8.0,低層,2,4110600,6324,650
22.0/F中層2,22.0,中層,2,4234750,6515,650
34.0/F高層2,34.0,高層,2,4448600,6844,650
8.0/F低層3,8.0,低層,3,3357816,6636,506
22.0/F中層3,22.0,中層,3,3271796,6466,506
34.0/F高層3,34.0,高層,3,3454462,6827,506
8.0/F低層4,8.0,低層,4,3406392,6732,506
22.0/F中層4,22.0,中層,4,3547566,7011,506
34.0/F高層4,34.0,高層,4,3935162,7777,506
8.0/F低層5,8.0,低層,5,3979950,6123,650
22.0/F中層5,22.0,中層,5,4265300,6562,650
34.0/F高層5,34.0,高層,5,4498000,6920,650
8.0/F低層6,8.0,低層,6,3979950,6123,650
22.0/F中層6,22.0,中層,6,4265300,6562,650
34.0/F高層6,34.0,高層,6,4498000,6920,650
8.0/F低層7,8.0,低層,7,3417524,6754,506
22.0/F中層7,22.0,中層,7,3591082,7097,506
34.0/F高層7,34.0,高層,7,3718594,7349,506
8.0/F低層8,8.0,低層,8,3407404,6734,506
22.0/F中層8,22.0,中層,8,3578938,7073,506
34.0/F高層8,34.0,高層,8,3935162,7777,506
