,A,B,C,D,E,F,G,H
10.0,17538176,17960127,18384320,18214328,13508676,9050454,9193905,13590072
26.0,18984046,19638011,20026789,17669894,14365476,9895704,9680286,14566212
41.0,18547257,20301828,20338441,18900776,14749200,10608129,10556931,14087016
