,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層whole floor,2.0,低層,whole floor,6231438,12438,501,115,1,KSPK
2.0/F中層whole floor,2.0,中層,whole floor,6231438,12438,501,115,1,KSPK
4.0/F高層whole floor,4.0,高層,whole floor,6294564,12564,501,118,1,KSPK
