,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,2511860,9661,260
4.0/F中層A,4.0,中層,A,2535520,9752,260
6.0/F高層A,6.0,高層,A,2558920,9842,260
2.0/F低層B,2.0,低層,B,2879100,9140,315
4.0/F中層B,4.0,中層,B,2808855,8917,315
6.0/F高層B,6.0,高層,B,2835000,9000,315
2.0/F低層C,2.0,低層,C,2780820,8828,315
4.0/F中層C,4.0,中層,C,2808855,8917,315
6.0/F高層C,6.0,高層,C,2835000,9000,315
2.0/F低層D,2.0,低層,D,2525120,9712,260
4.0/F中層D,4.0,中層,D,2559440,9844,260
6.0/F高層D,6.0,高層,D,2573740,9899,260
2.0/F低層E,2.0,低層,E,2677280,9232,290
4.0/F中層E,4.0,中層,E,2703960,9324,290
6.0/F高層E,6.0,高層,E,2728900,9410,290
2.0/F低層F,2.0,低層,F,2837800,10135,280
4.0/F中層F,4.0,中層,F,2622480,9366,280
6.0/F高層F,6.0,高層,F,2646280,9451,280
2.0/F低層G,2.0,低層,G,2621360,9362,280
4.0/F中層G,4.0,中層,G,2647680,9456,280
6.0/F高層G,6.0,高層,G,2671760,9542,280
2.0/F低層H,2.0,低層,H,2683660,9254,290
4.0/F中層H,4.0,中層,H,2710630,9347,290
6.0/F高層H,6.0,高層,H,2736150,9435,290
