,A,B,C,D,E,F,G,H
5.0,12332,13529,14466,12609,12759,13731,13670,13699
12.0,12805,13349,14114,12940,13136,13273,13418,12985
21.0,13319,13887,14642,13465,13667,13850,13957,13773
