,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層16,4.0,低層,16,,,,,,NYL
6.0/F中層16,6.0,中層,16,,,,,,NYL
9.0/F高層16,9.0,高層,16,,,,,,NYL
4.0/F低層18,4.0,低層,18,,,,,,NYL
6.0/F中層18,6.0,中層,18,,,,,,NYL
9.0/F高層18,9.0,高層,18,,,,,,NYL
4.0/F低層19,4.0,低層,19,2961933,6747,439,150,1,NYL
6.0/F中層19,6.0,中層,19,2991346,6814,439,95,1,NYL
9.0/F高層19,9.0,高層,19,3035246,6914,439,90,1,NYL
4.0/F低層2,4.0,低層,2,,,,,,NYL
6.0/F中層2,6.0,中層,2,,,,,,NYL
9.0/F高層2,9.0,高層,2,,,,,,NYL
4.0/F低層22,4.0,低層,22,,,,,,NYL
6.0/F中層22,6.0,中層,22,,,,,,NYL
9.0/F高層22,9.0,高層,22,3097536,7072,438,150,1,NYL
4.0/F低層5,4.0,低層,5,2950519,6721,439,150,1,NYL
6.0/F中層5,6.0,中層,5,,,,,,NYL
9.0/F高層5,9.0,高層,5,,,,,,NYL
4.0/F低層9,4.0,低層,9,,,,,,NYL
6.0/F中層9,6.0,中層,9,,,,,,NYL
9.0/F高層9,9.0,高層,9,,,,,,NYL
