,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,3881586,9006,431,149,3,HSSW
16.0/F中層A,16.0,中層,A,3969079,9209,431,167,3,HSSW
25.0/F高層A,25.0,高層,A,4044073,9383,431,170,3,HSSW
6.0/F低層B,6.0,低層,B,4302760,8890,484,176,3,HSSW
16.0/F中層B,16.0,中層,B,4401496,9094,484,194,3,HSSW
25.0/F高層B,25.0,高層,B,4486196,9269,484,197,3,HSSW
6.0/F低層C,6.0,低層,C,5119024,8647,592,337,3,HSSW
16.0/F中層C,16.0,中層,C,5208416,8798,592,275,3,HSSW
25.0/F高層C,25.0,高層,C,5310832,8971,592,281,3,HSSW
6.0/F低層D,6.0,低層,D,5267616,8898,592,345,3,HSSW
16.0/F中層D,16.0,中層,D,5372992,9076,592,378,4,HSSW
25.0/F高層D,25.0,高層,D,5470672,9241,592,370,4,HSSW
6.0/F低層E,6.0,低層,E,4302760,8890,484,176,3,HSSW
16.0/F中層E,16.0,中層,E,4401496,9094,484,194,3,HSSW
25.0/F高層E,25.0,高層,E,4486196,9269,484,197,3,HSSW
6.0/F低層F,6.0,低層,F,3866932,8972,431,250,4,HSSW
16.0/F中層F,16.0,中層,F,3958304,9184,431,256,4,HSSW
25.0/F高層F,25.0,高層,F,4037177,9367,431,245,4,HSSW
6.0/F低層G,6.0,低層,G,5124352,8656,592,217,3,HSSW
16.0/F中層G,16.0,中層,G,5243344,8857,592,235,3,HSSW
25.0/F高層G,25.0,高層,G,5346944,9032,592,238,3,HSSW
6.0/F低層H,6.0,低層,H,5146848,8694,592,257,3,HSSW
16.0/F中層H,16.0,中層,H,5264656,8893,592,274,3,HSSW
25.0/F高層H,25.0,高層,H,5367072,9066,592,273,3,HSSW
6.0/F低層J,6.0,低層,J,5124352,8656,592,217,3,HSSW
16.0/F中層J,16.0,中層,J,5243344,8857,592,235,3,HSSW
25.0/F高層J,25.0,高層,J,5346944,9032,592,238,3,HSSW
6.0/F低層K,6.0,低層,K,5124352,8656,592,217,3,HSSW
16.0/F中層K,16.0,中層,K,5243344,8857,592,235,3,HSSW
25.0/F高層K,25.0,高層,K,5346944,9032,592,238,3,HSSW
