,A,B,C,D,E,F,G,H
4.0,3870380,4336891,4278092,4342478,4350216,5330168,4287801,4278092
8.0,3934587,4450937,4348610,4414529,4422048,5418936,4351165,4348610
13.0,4018550,4018550,4441101,4508042,4462168,5519968,4434458,4441101
